state,pumano,hhid,serialno,inc,child,veh,wkr
35,500,662,2.009E+12,2,2,1,1
35,500,663,2.009E+12,3,2,3,1
35,601,664,2.009E+12,3,2,3,1
35,500,665,2.009E+12,1,2,2,1
35,601,666,2.009E+12,5,2,4,3
35,602,667,2.009E+12,2,2,4,2
35,601,668,2.009E+12,2,2,2,2
35,500,669,2.009E+12,1,2,2,1
35,605,670,2.009E+12,1,1,1,2
35,605,671,2.009E+12,4,2,5,1
35,500,672,2.009E+12,1,2,1,1
35,601,673,2.009E+12,2,2,2,1
35,500,674,2.009E+12,2,2,3,1
35,601,675,2.009E+12,5,2,3,2
35,604,676,2.009E+12,3,1,5,3
35,601,677,2.009E+12,4,2,2,2
35,500,678,2.009E+12,4,1,2,3
35,604,679,2.009E+12,4,2,3,3
35,500,680,2.009E+12,2,2,3,1
35,604,681,2.009E+12,4,2,3,3
35,602,682,2.009E+12,3,1,4,2
35,601,683,2.009E+12,5,2,4,4
35,500,684,2.009E+12,2,1,4,3
35,601,685,2.009E+12,3,2,2,2
35,602,686,2.009E+12,2,2,2,2
35,601,687,2.009E+12,4,2,3,3
35,603,688,2.009E+12,5,1,2,2
35,604,689,2.009E+12,5,2,3,4
35,604,690,2.009E+12,2,2,2,1
35,603,691,2.009E+12,2,1,3,3
35,500,692,2.009E+12,2,2,2,1
35,500,693,2.009E+12,4,2,5,4
35,500,694,2.009E+12,4,1,4,3
35,604,695,2.009E+12,1,2,4,1
35,602,696,2.009E+12,2,2,2,2
35,603,697,2.009E+12,2,2,2,2
35,601,698,2.009E+12,2,2,2,2
35,500,699,2.009E+12,5,1,5,4
35,500,700,2.009E+12,2,2,3,1
35,601,701,2.009E+12,4,2,2,1
35,601,702,2.009E+12,4,2,2,2
35,604,703,2.009E+12,1,2,4,2
35,500,704,2.009E+12,1,2,2,1
35,500,705,2.009E+12,4,2,3,1
35,603,706,2.009E+12,2,1,3,2
35,604,707,2.009E+12,2,2,4,2
35,603,708,2.009E+12,2,2,2,1
35,500,709,2.009E+12,5,1,5,4
35,500,710,2.009E+12,5,2,4,4
35,602,711,2.009E+12,4,1,4,2
35,603,712,2.009E+12,3,2,2,1
35,500,713,2.009E+12,5,2,4,2
35,601,714,2.009E+12,2,2,3,3
35,602,715,2.009E+12,2,2,2,1
35,603,716,2.009E+12,5,1,3,3
35,500,717,2.009E+12,2,1,3,2
35,605,718,2.009E+12,2,2,3,2
35,500,719,2.009E+12,1,2,3,1
35,500,720,2.009E+12,1,1,2,1
35,500,721,2.009E+12,5,1,3,3
35,603,722,2.009E+12,1,2,2,1
35,601,723,2.009E+12,5,2,1,1
35,500,724,2.009E+12,2,2,3,3
35,603,725,2.009E+12,2,1,3,3
35,603,726,2.009E+12,5,1,4,3
35,500,727,2.009E+12,1,2,2,1
35,602,728,2.009E+12,5,2,5,3
35,500,729,2.009E+12,3,2,4,1
35,603,730,2.009E+12,4,2,3,3
35,602,731,2.009E+12,1,1,2,2
35,603,732,2.009E+12,4,1,3,3
35,602,733,2.009E+12,4,2,2,2
35,605,734,2.009E+12,3,2,3,2
35,603,735,2.009E+12,2,2,2,2
35,603,736,2.009E+12,2,2,3,1
35,602,737,2.009E+12,1,2,1,1
35,601,738,2.009E+12,5,2,3,3
35,500,739,2.009E+12,4,2,3,1
35,602,740,2.009E+12,3,2,3,3
35,603,741,2.009E+12,4,2,4,3
35,602,742,2.009E+12,4,2,2,2
35,601,743,2.009E+12,4,1,5,3
35,500,744,2.009E+12,4,1,4,3
35,602,745,2.009E+12,1,2,2,1
35,500,746,2.009E+12,3,1,4,2
35,500,747,2.009E+12,3,2,4,2
35,500,748,2.009E+12,2,2,3,4
35,500,749,2.009E+12,4,2,3,1
35,602,750,2.009E+12,3,1,3,3
35,603,751,2.009E+12,5,1,4,3
35,605,752,2.009E+12,3,2,4,1
35,603,753,2.009E+12,3,2,3,1
35,605,754,2.009E+12,2,2,4,2
35,603,755,2.009E+12,5,2,3,3
35,603,756,2.009E+12,4,2,3,2
35,604,757,2.009E+12,4,2,3,3
35,603,758,2.009E+12,4,2,3,3
35,601,759,2.009E+12,5,1,3,3
35,500,760,2.009E+12,4,2,4,3
35,500,761,2.009E+12,4,1,3,2
35,500,762,2.009E+12,4,2,5,3
35,500,763,2.009E+12,3,2,3,2
35,500,764,2.009E+12,5,1,4,2
35,500,765,2.009E+12,4,2,3,3
35,500,766,2.009E+12,1,2,1,2
35,601,767,2.009E+12,2,1,4,2
35,500,768,2.009E+12,2,2,4,2
35,500,769,2.009E+12,5,2,5,2
35,603,770,2.009E+12,4,2,3,3
35,604,771,2.009E+12,3,2,3,2
35,602,772,2.009E+12,2,2,2,1
35,602,773,2.009E+12,5,2,3,2
35,500,774,2.009E+12,1,2,2,1
35,602,775,2.009E+12,4,2,2,1
35,500,776,2.009E+12,4,2,2,2
35,604,777,2.009E+12,1,2,3,1
35,602,778,2.009E+12,5,2,3,2
35,602,779,2.009E+12,4,2,5,3
35,603,780,2.009E+12,5,2,2,2
35,604,781,2.009E+12,2,2,2,3
35,500,782,2.009E+12,5,1,3,2
35,601,783,2.009E+12,2,2,2,2
35,500,784,2.009E+12,2,2,3,2
35,500,785,2.009E+12,4,2,3,1
35,500,786,2.009E+12,1,1,3,2
35,500,787,2.009E+12,3,2,3,2
35,601,788,2.009E+12,4,2,4,3
35,500,789,2.009E+12,2,1,2,2
35,603,790,2.009E+12,4,1,3,2
35,603,791,2.009E+12,2,2,2,1
35,604,792,2.009E+12,1,2,1,2
35,602,793,2.009E+12,5,2,2,1
35,605,794,2.009E+12,4,1,3,3
35,605,795,2.009E+12,3,1,3,3
35,602,796,2.009E+12,4,1,3,3
35,500,797,2.009E+12,2,2,2,2
35,603,798,2.009E+12,5,2,3,1
35,604,799,2.009E+12,4,2,4,4
35,601,800,2.009E+12,2,1,3,2
35,602,801,2.009E+12,1,2,3,1
35,602,802,2.009E+12,3,1,3,3
35,601,803,2.009E+12,2,2,2,1
35,605,804,2.009E+12,2,2,4,2
35,603,805,2.009E+12,2,2,1,2
35,601,806,2.009E+12,2,2,2,2
35,602,807,2.009E+12,5,1,3,3
35,601,808,2.009E+12,4,2,2,2
35,601,809,2.009E+12,3,2,2,2
35,601,810,2.009E+12,2,2,2,1
35,603,811,2.009E+12,3,2,3,1
35,602,812,2.009E+12,2,2,1,1
35,500,813,2.009E+12,2,1,3,2
35,603,814,2.009E+12,4,2,2,2
35,500,815,2.009E+12,2,2,2,2
35,602,816,2.009E+12,2,2,2,3
35,605,817,2.009E+12,1,1,4,2
35,603,818,2.009E+12,4,2,4,2
35,500,819,2.009E+12,5,1,2,4
35,601,820,2.009E+12,2,2,3,2
35,604,821,2.009E+12,2,2,3,3
35,602,822,2.009E+12,4,1,5,3
35,500,823,2.009E+12,3,1,5,3
35,604,824,2.009E+12,3,1,3,3
35,603,825,2.009E+12,5,1,3,3
35,602,826,2.009E+12,4,2,2,2
35,604,827,2.009E+12,2,1,2,3
35,603,828,2.009E+12,5,2,4,1
35,603,829,2.009E+12,2,2,3,2
35,604,830,2.009E+12,3,2,5,2
35,500,831,2.009E+12,5,2,4,3
35,604,832,2.009E+12,1,2,1,1
35,605,833,2.009E+12,3,2,2,3
35,603,834,2.009E+12,4,1,4,4
35,604,835,2.009E+12,5,1,3,3
35,602,836,2.009E+12,4,2,3,2
35,603,837,2.009E+12,5,2,5,3
35,601,838,2.009E+12,3,2,3,3
35,601,839,2.009E+12,5,2,3,3
35,602,840,2.009E+12,2,1,2,2
35,603,841,2.009E+12,2,1,2,2
35,605,842,2.009E+12,4,1,4,3
35,500,843,2.009E+12,2,2,2,2
35,603,844,2.009E+12,2,2,1,2
35,601,845,2.009E+12,3,1,2,2
35,604,846,2.009E+12,1,2,1,1
35,605,847,2.009E+12,1,2,2,2
35,604,848,2.009E+12,4,1,2,3
35,500,849,2.009E+12,3,2,2,1
35,601,850,2.009E+12,4,1,4,3
35,500,851,2.009E+12,2,2,2,3
35,605,852,2.009E+12,4,2,2,3
35,604,853,2.009E+12,4,2,2,3
35,602,854,2.009E+12,3,2,2,2
35,605,855,2.009E+12,1,1,3,2
35,500,856,2.009E+12,2,2,2,2
35,500,857,2.009E+12,4,2,3,3
35,500,858,2.009E+12,4,1,3,2
35,602,859,2.009E+12,2,2,1,2
35,603,860,2.009E+12,5,1,4,3
35,500,861,2.009E+12,3,1,4,2
35,500,862,2.009E+12,5,1,4,4
35,500,863,2.009E+12,5,1,4,3
35,500,864,2.009E+12,1,2,2,2
35,601,865,2.009E+12,3,2,2,1
35,604,866,2.009E+12,1,2,1,1
35,601,867,2.009E+12,5,2,4,2
35,605,868,2.009E+12,3,2,5,4
35,603,869,2.009E+12,4,1,3,3
35,603,870,2.009E+12,4,1,3,2
35,604,871,2.009E+12,1,1,2,2
35,500,872,2.009E+12,1,2,1,1
35,603,873,2.009E+12,4,2,3,3
35,601,874,2.009E+12,4,2,3,2
35,605,875,2.009E+12,4,2,3,2
35,500,876,2.009E+12,2,2,2,1
35,500,877,2.009E+12,3,2,3,1
35,603,878,2.009E+12,3,2,2,1
35,603,879,2.009E+12,5,2,4,3
35,602,880,2.009E+12,4,2,3,1
35,604,881,2.009E+12,2,2,3,1
35,500,882,2.009E+12,3,2,3,3
35,601,883,2.009E+12,3,2,3,3
35,602,884,2.009E+12,2,2,3,3
35,500,885,2.009E+12,2,2,4,1
35,500,886,2.009E+12,4,2,5,3
35,601,887,2.009E+12,1,2,2,1
35,604,888,2.009E+12,3,2,3,2
35,500,889,2.009E+12,1,1,2,2
35,602,890,2.009E+12,4,2,3,2
35,601,891,2.009E+12,2,2,2,2
35,500,892,2.009E+12,5,2,3,2
35,604,893,2.009E+12,5,2,4,3
35,604,894,2.009E+12,2,1,2,2
35,605,895,2.009E+12,4,1,3,3
35,601,896,2.009E+12,5,1,3,3
35,605,897,2.009E+12,2,1,3,3
35,500,898,2.009E+12,2,2,2,1
35,500,899,2.009E+12,4,1,4,2
35,603,900,2.009E+12,4,2,3,3
35,500,901,2.009E+12,2,2,3,2
35,605,902,2.009E+12,1,2,1,1
35,500,903,2.009E+12,4,2,2,1
35,500,904,2.009E+12,2,2,2,1
35,500,905,2.009E+12,2,2,3,1
35,604,906,2.009E+12,1,2,2,1
35,603,907,2.009E+12,3,2,2,2
35,602,908,2.009E+12,5,2,3,2
35,500,909,2.009E+12,5,2,2,3
35,601,910,2.009E+12,5,2,3,2
35,602,911,2.009E+12,1,2,1,1
35,604,912,2.009E+12,5,2,4,2
35,601,913,2.009E+12,3,1,3,2
35,605,914,2.009E+12,2,1,1,3
35,500,915,2.009E+12,5,1,3,3
35,601,916,2.009E+12,4,2,2,2
35,605,917,2.009E+12,4,2,4,3
35,602,918,2.009E+12,4,1,3,3
35,603,919,2.009E+12,4,2,3,2
35,500,920,2.009E+12,5,1,4,4
35,601,921,2.009E+12,5,1,3,3
35,601,922,2.009E+12,4,2,3,1
35,500,923,2.009E+12,3,2,2,1
35,601,924,2.009E+12,4,2,3,1
35,603,925,2.009E+12,2,2,2,2
35,604,926,2.009E+12,5,2,3,2
35,601,927,2.009E+12,4,1,3,3
35,601,928,2.009E+12,4,2,4,1
35,602,929,2.009E+12,1,2,1,1
35,603,930,2.009E+12,2,2,2,2
35,604,931,2.009E+12,1,2,2,2
35,500,932,2.009E+12,4,1,4,3
35,601,933,2.009E+12,4,1,3,2
35,601,934,2.009E+12,4,2,2,2
35,601,935,2.009E+12,5,2,4,3
35,500,936,2.009E+12,2,2,3,2
35,603,937,2.009E+12,4,1,5,2
35,500,938,2.009E+12,2,2,2,1
35,500,939,2.009E+12,4,2,4,3
35,605,940,2.009E+12,2,2,2,2
35,604,941,2.009E+12,2,2,2,2
35,603,942,2.009E+12,5,2,4,3
35,603,943,2.009E+12,3,2,3,3
35,500,944,2.009E+12,2,1,2,2
35,603,945,2.009E+12,5,1,4,3
35,604,946,2.009E+12,1,2,2,1
35,602,947,2.009E+12,3,1,5,3
35,603,948,2.009E+12,4,2,4,2
35,601,949,2.009E+12,2,2,2,2
35,601,950,2.009E+12,5,2,1,4
35,604,951,2.009E+12,3,1,4,2
35,601,952,2.009E+12,3,2,2,2
35,601,953,2.009E+12,4,2,2,1
35,604,954,2.009E+12,4,1,4,3
35,604,955,2.009E+12,1,2,2,2
35,603,956,2.009E+12,5,2,4,3
35,605,957,2.009E+12,1,2,2,1
35,602,958,2.009E+12,3,2,3,1
35,601,959,2.009E+12,4,1,3,2
35,601,960,2.009E+12,5,1,3,3
35,500,961,2.009E+12,5,2,3,1
35,601,962,2.009E+12,4,2,1,1
35,603,963,2.009E+12,1,2,1,1
35,601,964,2.009E+12,5,2,5,3
35,500,965,2.009E+12,4,2,3,3
35,500,966,2.009E+12,5,2,5,3
35,604,967,2.009E+12,1,2,2,2
35,500,968,2.009E+12,2,2,1,1
35,500,969,2.009E+12,3,2,3,1
35,602,970,2.009E+12,4,1,3,3
35,601,971,2.009E+12,4,2,3,2
35,500,972,2.009E+12,3,2,2,2
35,603,973,2.009E+12,1,2,2,1
35,500,974,2.009E+12,3,1,3,2
35,602,975,2.009E+12,4,1,3,2
35,605,976,2.009E+12,5,1,3,4
35,604,977,2.009E+12,1,1,2,2
35,603,978,2.009E+12,2,2,2,1
35,602,979,2.009E+12,1,2,2,1
35,601,980,2.009E+12,4,2,3,3
35,604,981,2.009E+12,4,1,5,4
35,601,982,2.009E+12,4,2,3,3
35,603,983,2.009E+12,3,2,2,2
35,602,984,2.009E+12,2,1,2,2
35,605,985,2.009E+12,3,2,2,2
35,605,986,2.009E+12,5,1,4,3
35,603,987,2.009E+12,3,2,3,1
35,601,988,2.009E+12,1,1,4,2
35,605,989,2.009E+12,2,1,3,3
35,603,990,2.009E+12,2,2,2,2
35,500,991,2.009E+12,3,1,5,4
35,500,992,2.009E+12,2,1,5,3
35,500,993,2.009E+12,3,1,5,3
35,500,994,2.009E+12,5,2,4,3
35,601,995,2.009E+12,2,2,2,1
35,601,996,2.009E+12,4,1,3,3
35,601,997,2.009E+12,1,2,3,1
35,605,998,2.009E+12,3,2,3,2
35,603,999,2.009E+12,2,2,4,2
35,601,1000,2.009E+12,2,2,2,2
35,604,1001,2.009E+12,2,2,2,2
35,603,1002,2.009E+12,4,2,3,2
35,605,1003,2.009E+12,5,2,5,4
35,605,1004,2.009E+12,3,1,1,3
35,500,1005,2.009E+12,5,2,3,3
35,601,1006,2.009E+12,4,2,3,2
35,500,1007,2.009E+12,1,2,1,1
35,601,1008,2.009E+12,4,2,2,2
35,500,1009,2.009E+12,5,1,4,3
35,500,1010,2.009E+12,4,2,2,2
35,603,1011,2.009E+12,4,2,4,3
35,603,1012,2.009E+12,4,2,3,2
35,602,1013,2.009E+12,4,2,3,3
35,601,1014,2.009E+12,5,2,2,2
35,605,1015,2.009E+12,1,2,1,1
35,604,1016,2.009E+12,2,1,3,2
35,601,1017,2.009E+12,3,2,4,3
35,601,1018,2.009E+12,2,2,2,2
35,601,1019,2.009E+12,5,2,2,2
35,500,1020,2.009E+12,3,2,2,2
35,500,1021,2.009E+12,4,2,2,2
35,603,1022,2.009E+12,3,2,2,3
35,601,1023,2.009E+12,4,2,3,1
35,500,1024,2.009E+12,3,2,3,1
35,500,1025,2.009E+12,5,2,3,3
35,500,1026,2.009E+12,3,2,1,2
35,604,1027,2.009E+12,2,2,2,1
35,602,1028,2.009E+12,2,1,3,2
35,602,1029,2.009E+12,4,1,3,2
35,604,1030,2.009E+12,3,2,2,2
35,601,1031,2.009E+12,3,2,3,1
35,604,1032,2.009E+12,5,2,2,2
35,605,1033,2.009E+12,1,1,3,2
35,602,1034,2.009E+12,1,2,3,1
35,603,1035,2.009E+12,5,1,4,2
35,500,1036,2.009E+12,3,1,2,3
35,602,1037,2.009E+12,5,2,3,2
35,602,1038,2.009E+12,3,2,2,3
35,601,1039,2.009E+12,4,2,2,3
35,603,1040,2.009E+12,2,2,2,2
35,500,1041,2.009E+12,1,1,3,1
35,602,1042,2.009E+12,2,1,4,2
35,604,1043,2.009E+12,1,2,1,2
35,605,1044,2.009E+12,3,1,3,2
35,601,1045,2.009E+12,1,2,2,2
35,604,1046,2.009E+12,1,2,2,2
35,602,1047,2.009E+12,2,2,3,3
35,602,1048,2.009E+12,1,2,2,2
35,603,1049,2.009E+12,4,1,4,4
35,605,1050,2.009E+12,1,1,3,2
35,605,1051,2.009E+12,1,1,2,1
35,602,1052,2.009E+12,2,1,2,2
35,601,1053,2.009E+12,3,2,2,2
35,602,1054,2.009E+12,4,2,2,1
35,602,1055,2.009E+12,2,2,2,1
35,603,1056,2.009E+12,2,2,2,1
35,605,1057,2.009E+12,2,2,3,2
35,500,1058,2.009E+12,1,2,2,1
35,500,1059,2.009E+12,1,2,2,2
35,500,1060,2.009E+12,3,1,2,2
35,605,1061,2.009E+12,2,2,3,2
35,605,1062,2.009E+12,2,1,4,2
35,603,1063,2.009E+12,5,2,3,3
35,500,1064,2.009E+12,1,1,2,1
35,605,1065,2.009E+12,3,1,3,2
35,500,1066,2.009E+12,3,2,3,3
35,603,1067,2.009E+12,4,1,4,4
35,601,1068,2.009E+12,5,1,4,2
35,605,1069,2.009E+12,2,2,2,2
35,602,1070,2.009E+12,3,2,3,2
35,605,1071,2.009E+12,4,2,3,3
35,605,1072,2.009E+12,2,2,2,1
35,500,1073,2.009E+12,4,2,4,2
35,500,1074,2.009E+12,5,1,3,3
35,602,1075,2.009E+12,2,2,2,1
35,603,1076,2.009E+12,3,1,4,2
35,603,1077,2.009E+12,2,1,2,2
35,604,1078,2.009E+12,4,2,3,1
35,605,1079,2.009E+12,4,2,4,3
35,601,1080,2.009E+12,1,2,2,2
35,605,1081,2.009E+12,1,2,1,1
35,603,1082,2.009E+12,2,2,2,1
35,500,1083,2.009E+12,3,2,4,1
35,602,1084,2.009E+12,3,2,3,1
35,605,1085,2.009E+12,1,2,3,2
35,500,1086,2.009E+12,4,2,3,3
35,500,1087,2.009E+12,5,2,3,2
35,602,1088,2.009E+12,1,2,2,2
35,500,1089,2.009E+12,3,2,3,2
35,604,1090,2.009E+12,5,1,2,3
35,604,1091,2.009E+12,2,2,2,1
35,500,1092,2.009E+12,2,2,2,1
35,500,1093,2.009E+12,2,2,2,1
35,601,1094,2.009E+12,4,1,3,3
35,605,1095,2.009E+12,1,2,4,1
35,605,1096,2.009E+12,3,2,3,2
35,605,1097,2.009E+12,1,1,3,2
35,602,1098,2.009E+12,5,1,4,2
35,601,1099,2.009E+12,5,1,3,3
35,602,1100,2.009E+12,1,1,3,1
35,605,1101,2.009E+12,4,1,4,3
35,605,1102,2.009E+12,3,1,2,2
35,605,1103,2.009E+12,2,2,3,1
35,604,1104,2.009E+12,2,2,3,2
35,601,1105,2.009E+12,2,2,3,3
35,500,1106,2.009E+12,4,2,3,1
35,601,1107,2.009E+12,4,2,3,3
35,604,1108,2.009E+12,2,2,2,2
35,601,1109,2.009E+12,3,2,4,4
35,500,1110,2.009E+12,5,1,3,3
35,602,1111,2.009E+12,2,2,2,1
35,601,1112,2.009E+12,2,2,2,1
35,604,1113,2.009E+12,3,2,3,2
35,500,1114,2.009E+12,2,2,3,3
35,602,1115,2.009E+12,2,1,3,2
35,500,1116,2.009E+12,4,1,3,3
35,500,1117,2.009E+12,1,2,3,1
35,601,1118,2.009E+12,2,2,2,2
35,601,1119,2.009E+12,2,2,2,2
35,500,1120,2.009E+12,5,1,3,2
35,604,1121,2.009E+12,2,1,2,2
35,601,1122,2.009E+12,1,2,3,2
35,500,1123,2.009E+12,3,1,5,2
35,601,1124,2.009E+12,1,2,2,2
35,604,1125,2.009E+12,4,2,3,2
35,500,1126,2.009E+12,1,2,2,2
35,603,1127,2.009E+12,5,2,5,4
35,602,1128,2.009E+12,4,1,3,3
35,500,1129,2.009E+12,5,2,4,3
35,500,1130,2.009E+12,4,2,3,1
35,604,1131,2.009E+12,5,2,3,3
35,500,1132,2.009E+12,4,1,3,2
35,601,1133,2.009E+12,3,2,3,2
35,605,1134,2.009E+12,2,2,2,2
35,500,1135,2.009E+12,1,1,2,2
35,605,1136,2.009E+12,3,2,3,1
35,500,1137,2.009E+12,1,1,2,2
35,605,1138,2.009E+12,1,2,2,1
35,603,1139,2.009E+12,5,2,3,2
35,604,1140,2.009E+12,4,2,3,3
35,500,1141,2.009E+12,4,2,2,2
35,602,1142,2.009E+12,5,2,3,3
35,604,1143,2.009E+12,4,2,2,2
35,603,1144,2.009E+12,2,2,3,1
35,603,1145,2.009E+12,4,2,3,1
35,500,1146,2.009E+12,3,1,4,2
35,601,1147,2.009E+12,2,2,4,2
35,601,1148,2.009E+12,1,2,2,2
35,603,1149,2.009E+12,4,2,5,2
35,602,1150,2.009E+12,4,1,4,3
35,601,1151,2.009E+12,4,2,2,2
35,601,1152,2.009E+12,3,2,2,2
35,602,1153,2.009E+12,2,2,3,2
35,601,1154,2.009E+12,5,2,3,3
35,602,1155,2.009E+12,1,2,2,1
35,605,1156,2.009E+12,4,2,3,3
35,605,1157,2.009E+12,4,2,3,3
35,603,1158,2.009E+12,2,2,3,1
35,603,1159,2.009E+12,4,2,3,2
35,601,1160,2.009E+12,1,2,3,1
35,602,1161,2.009E+12,2,2,2,1
35,601,1162,2.009E+12,2,2,2,2
35,603,1163,2.009E+12,4,2,2,1
35,603,1164,2.009E+12,4,2,3,2
35,602,1165,2.009E+12,3,1,5,4
35,603,1166,2.009E+12,4,1,5,4
35,500,1167,2.009E+12,3,1,3,3
35,601,1168,2.009E+12,2,2,2,1
35,500,1169,2.009E+12,1,2,3,1
35,601,1170,2.009E+12,2,2,2,1
35,604,1171,2.009E+12,3,2,3,2
35,601,1172,2.009E+12,4,2,2,3
35,604,1173,2.009E+12,1,2,2,1
35,602,1174,2.009E+12,2,2,1,1
35,604,1175,2.009E+12,1,2,1,1
35,603,1176,2.009E+12,5,2,4,4
35,605,1177,2.009E+12,2,2,1,3
35,500,1178,2.009E+12,5,2,4,3
35,605,1179,2.009E+12,4,2,3,3
35,603,1180,2.009E+12,3,2,4,2
35,500,1181,2.009E+12,4,1,5,3
35,604,1182,2.009E+12,4,2,4,3
35,500,1183,2.009E+12,2,2,2,1
35,605,1184,2.009E+12,2,2,3,2
35,601,1185,2.009E+12,3,2,2,2
35,601,1186,2.009E+12,1,2,2,1
35,601,1187,2.009E+12,4,2,3,3
35,500,1188,2.009E+12,3,1,3,3
35,604,1189,2.009E+12,5,2,3,1
35,500,1190,2.009E+12,2,2,2,1
35,601,1191,2.009E+12,3,2,3,1
35,601,1192,2.009E+12,1,2,2,2
35,500,1193,2.009E+12,5,2,5,2
35,601,1194,2.009E+12,5,2,3,3
35,602,1195,2.009E+12,1,2,3,2
35,601,1196,2.009E+12,3,2,3,1
35,601,1197,2.009E+12,3,2,2,2
35,601,1198,2.009E+12,4,2,3,1
35,500,1199,2.009E+12,4,2,4,2
35,604,1200,2.009E+12,3,2,2,2
35,601,1201,2.009E+12,4,2,3,1
35,603,1202,2.009E+12,5,1,3,2
35,601,1203,2.009E+12,4,2,3,1
35,601,1204,2.009E+12,1,2,2,2
35,601,1205,2.009E+12,5,1,5,3
35,500,1206,2.009E+12,4,2,4,2
35,604,1207,2.009E+12,3,2,2,1
35,500,1208,2.009E+12,2,2,1,1
35,601,1209,2.009E+12,5,2,3,3
35,601,1210,2.009E+12,4,2,2,1
35,500,1211,2.009E+12,3,2,3,3
35,500,1212,2.009E+12,3,1,3,3
35,605,1213,2.009E+12,4,1,3,3
35,605,1214,2.009E+12,4,1,3,3
35,604,1215,2.009E+12,4,2,2,2
35,500,1216,2.009E+12,4,2,4,2
35,605,1217,2.009E+12,1,2,1,1
35,605,1218,2.009E+12,1,1,2,2
35,604,1219,2.009E+12,2,2,2,3
35,500,1220,2.009E+12,5,2,4,1
35,605,1221,2.009E+12,2,1,3,2
35,604,1222,2.009E+12,2,2,2,2
35,603,1223,2.009E+12,5,1,3,2
35,605,1224,2.009E+12,3,2,3,2
35,601,1225,2.009E+12,2,2,3,3
35,604,1226,2.009E+12,3,2,2,3
35,500,1227,2.009E+12,3,2,3,2
35,604,1228,2.009E+12,3,2,2,1
35,500,1229,2.009E+12,2,2,5,3
35,604,1230,2.009E+12,4,2,3,2
35,605,1231,2.009E+12,1,1,4,2
35,601,1232,2.009E+12,2,1,2,2
35,601,1233,2.009E+12,3,2,4,4
35,605,1234,2.009E+12,3,2,3,1
35,602,1235,2.009E+12,2,2,5,2
35,602,1236,2.009E+12,3,1,3,2
35,604,1237,2.009E+12,3,2,3,3
35,603,1238,2.009E+12,1,2,3,1
35,604,1239,2.009E+12,1,2,2,2
35,500,1240,2.009E+12,3,1,3,2
35,602,1241,2.009E+12,2,2,2,2
35,603,1242,2.009E+12,2,1,2,2
35,605,1243,2.009E+12,4,2,3,1
35,605,1244,2.009E+12,2,1,2,2
35,604,1245,2.009E+12,4,2,3,3
35,601,1246,2.009E+12,2,2,3,2
35,602,1247,2.009E+12,1,2,2,1
35,605,1248,2.009E+12,4,2,4,4
35,604,1249,2.009E+12,2,2,1,2
35,500,1250,2.009E+12,5,1,5,4
35,604,1251,2.009E+12,3,1,4,3
35,605,1252,2.009E+12,2,1,4,3
35,500,1253,2.009E+12,1,2,2,1
35,605,1254,2.009E+12,3,1,3,2
35,601,1255,2.009E+12,1,2,2,2
35,603,1256,2.009E+12,1,1,2,1
35,605,1257,2.009E+12,2,1,2,4
35,601,1258,2.009E+12,4,2,3,3
35,500,1259,2.009E+12,4,2,3,1
35,603,1260,2.009E+12,2,2,2,3
35,601,1261,2.009E+12,1,2,2,1
35,605,1262,2.009E+12,1,2,2,1
35,601,1263,2.009E+12,2,1,3,2
35,604,1264,2.009E+12,3,2,3,2
35,605,1265,2.009E+12,4,2,2,2
35,601,1266,2.009E+12,5,1,3,3
35,605,1267,2.009E+12,3,1,4,2
35,603,1268,2.009E+12,3,2,2,2
35,500,1269,2.009E+12,5,2,5,3
35,604,1270,2.009E+12,4,2,3,3
35,500,1271,2.009E+12,1,2,2,1
35,500,1272,2.009E+12,3,2,1,2
35,605,1273,2.009E+12,2,2,3,1
35,601,1274,2.009E+12,5,2,5,3
35,500,1275,2.009E+12,4,2,3,2
35,500,1276,2.009E+12,2,2,2,1
35,603,1277,2.009E+12,2,1,2,2
35,601,1278,2.009E+12,2,2,3,2
35,604,1279,2.009E+12,1,2,1,2
35,601,1280,2.009E+12,5,1,4,2
35,500,1281,2.009E+12,3,1,5,2
35,601,1282,2.009E+12,5,2,3,3
35,500,1283,2.009E+12,4,2,5,3
35,604,1284,2.009E+12,2,1,3,2
35,500,1285,2.009E+12,2,1,3,2
35,603,1286,2.009E+12,2,2,3,1
35,605,1287,2.009E+12,5,2,2,3
35,604,1288,2.009E+12,1,2,2,1
35,604,1289,2.009E+12,3,2,3,1
35,500,1290,2.009E+12,5,2,3,2
35,500,1291,2.009E+12,4,1,4,3
35,604,1292,2.009E+12,2,2,2,1
35,601,1293,2.009E+12,5,2,4,2
35,603,1294,2.009E+12,4,2,4,3
35,604,1295,2.009E+12,5,1,3,3
35,603,1296,2.009E+12,4,2,5,4
35,500,1297,2.009E+12,4,2,3,3
35,601,1298,2.009E+12,4,2,3,3
35,500,1299,2.009E+12,4,1,3,3
35,601,1300,2.009E+12,2,2,3,2
35,605,1301,2.009E+12,3,2,3,3
35,603,1302,2.009E+12,1,2,2,2
35,601,1303,2.009E+12,3,2,5,1
35,500,1304,2.009E+12,3,2,3,2
35,604,1305,2.009E+12,3,1,5,3
35,602,1306,2.009E+12,2,2,2,1
35,500,1307,2.009E+12,1,2,3,1
35,605,1308,2.009E+12,3,1,3,2
35,605,1309,2.009E+12,1,2,2,2
35,500,1310,2.009E+12,4,2,2,2
35,500,1311,2.009E+12,1,2,1,2
